device_id,timestamp,temperature,vaccine_type,batch
130600112764,2026-01-30T01:22:44.884756,4.61,COVID-19,BATCH-2024-001
130600112764,2026-01-30T01:37:44.884756,4.18,COVID-19,BATCH-2024-001
130600112764,2026-01-30T01:52:44.884756,5.33,COVID-19,BATCH-2024-001
130600112764,2026-01-30T02:07:44.884756,4.01,COVID-19,BATCH-2024-001
130600112764,2026-01-30T02:22:44.884756,4.67,COVID-19,BATCH-2024-001
130600112764,2026-01-30T02:37:44.884756,5.34,COVID-19,BATCH-2024-001
130600112764,2026-01-30T02:52:44.884756,5.95,COVID-19,BATCH-2024-001
130600112764,2026-01-30T03:07:44.884756,5.59,COVID-19,BATCH-2024-001
130600112764,2026-01-30T03:22:44.884756,5.96,COVID-19,BATCH-2024-001
130600112764,2026-01-30T03:37:44.884756,5.04,COVID-19,BATCH-2024-001
130600112764,2026-01-30T03:52:44.884756,4.74,COVID-19,BATCH-2024-001
130600112764,2026-01-30T04:07:44.884756,4.36,COVID-19,BATCH-2024-001
130600112764,2026-01-30T04:22:44.884756,5.23,COVID-19,BATCH-2024-001
130600112764,2026-01-30T04:37:44.884756,5.25,COVID-19,BATCH-2024-001
130600112764,2026-01-30T04:52:44.884756,4.38,COVID-19,BATCH-2024-001
130600112764,2026-01-30T05:07:44.884756,5.15,COVID-19,BATCH-2024-001
130600112764,2026-01-30T05:22:44.884756,4.69,COVID-19,BATCH-2024-001
130600112764,2026-01-30T05:37:44.884756,4.44,COVID-19,BATCH-2024-001
130600112764,2026-01-30T05:52:44.884756,5.66,COVID-19,BATCH-2024-001
130600112764,2026-01-30T06:07:44.884756,4.04,COVID-19,BATCH-2024-001
130600112764,2026-01-30T06:22:44.884756,5.88,COVID-19,BATCH-2024-001
130600112764,2026-01-30T06:37:44.884756,5.60,COVID-19,BATCH-2024-001
130600112764,2026-01-30T06:52:44.884756,5.58,COVID-19,BATCH-2024-001
130600112764,2026-01-30T07:07:44.884756,5.28,COVID-19,BATCH-2024-001
130600112764,2026-01-30T07:22:44.884756,5.33,COVID-19,BATCH-2024-001
130600112764,2026-01-30T07:37:44.884756,4.83,COVID-19,BATCH-2024-001
130600112764,2026-01-30T07:52:44.884756,4.98,COVID-19,BATCH-2024-001
130600112764,2026-01-30T08:07:44.884756,4.67,COVID-19,BATCH-2024-001
130600112764,2026-01-30T08:22:44.884756,5.07,COVID-19,BATCH-2024-001
130600112764,2026-01-30T08:37:44.884756,5.30,COVID-19,BATCH-2024-001
130600112764,2026-01-30T08:52:44.884756,5.66,COVID-19,BATCH-2024-001
130600112764,2026-01-30T09:07:44.884756,4.75,COVID-19,BATCH-2024-001
130600112764,2026-01-30T09:22:44.884756,4.74,COVID-19,BATCH-2024-001
130600112764,2026-01-30T09:37:44.884756,4.28,COVID-19,BATCH-2024-001
130600112764,2026-01-30T09:52:44.884756,5.24,COVID-19,BATCH-2024-001
130600112764,2026-01-30T10:07:44.884756,4.42,COVID-19,BATCH-2024-001
130600112764,2026-01-30T10:22:44.884756,5.82,COVID-19,BATCH-2024-001
130600112764,2026-01-30T10:37:44.884756,4.96,COVID-19,BATCH-2024-001
130600112764,2026-01-30T10:52:44.884756,5.27,COVID-19,BATCH-2024-001
130600112764,2026-01-30T11:07:44.884756,4.56,COVID-19,BATCH-2024-001
130600112764,2026-01-30T11:22:44.884756,4.98,COVID-19,BATCH-2024-001
130600112764,2026-01-30T11:37:44.884756,5.18,COVID-19,BATCH-2024-001
130600112764,2026-01-30T11:52:44.884756,5.68,COVID-19,BATCH-2024-001
130600112764,2026-01-30T12:07:44.884756,4.61,COVID-19,BATCH-2024-001
130600112764,2026-01-30T12:22:44.884756,4.69,COVID-19,BATCH-2024-001
130600112764,2026-01-30T12:37:44.884756,5.98,COVID-19,BATCH-2024-001
130600112764,2026-01-30T12:52:44.884756,4.39,COVID-19,BATCH-2024-001
130600112764,2026-01-30T13:07:44.884756,4.04,COVID-19,BATCH-2024-001
130600112764,2026-01-30T13:22:44.884756,4.83,COVID-19,BATCH-2024-001
130600112764,2026-01-30T13:37:44.884756,4.78,COVID-19,BATCH-2024-001
130600112764,2026-01-30T13:52:44.884756,4.01,COVID-19,BATCH-2024-001
130600112764,2026-01-30T14:07:44.884756,5.59,COVID-19,BATCH-2024-001
130600112764,2026-01-30T14:22:44.884756,4.98,COVID-19,BATCH-2024-001
130600112764,2026-01-30T14:37:44.884756,4.57,COVID-19,BATCH-2024-001
130600112764,2026-01-30T14:52:44.884756,5.28,COVID-19,BATCH-2024-001
130600112764,2026-01-30T15:07:44.884756,5.26,COVID-19,BATCH-2024-001
130600112764,2026-01-30T15:22:44.884756,5.53,COVID-19,BATCH-2024-001
130600112764,2026-01-30T15:37:44.884756,4.84,COVID-19,BATCH-2024-001
130600112764,2026-01-30T15:52:44.884756,5.53,COVID-19,BATCH-2024-001
130600112764,2026-01-30T16:07:44.884756,4.61,COVID-19,BATCH-2024-001
130600112764,2026-01-30T16:22:44.884756,5.00,COVID-19,BATCH-2024-001
130600112764,2026-01-30T16:37:44.884756,5.10,COVID-19,BATCH-2024-001
130600112764,2026-01-30T16:52:44.884756,5.09,COVID-19,BATCH-2024-001
130600112764,2026-01-30T17:07:44.884756,4.89,COVID-19,BATCH-2024-001
130600112764,2026-01-30T17:22:44.884756,4.51,COVID-19,BATCH-2024-001
130600112764,2026-01-30T17:37:44.884756,5.76,COVID-19,BATCH-2024-001
130600112764,2026-01-30T17:52:44.884756,4.09,COVID-19,BATCH-2024-001
130600112764,2026-01-30T18:07:44.884756,6.00,COVID-19,BATCH-2024-001
130600112764,2026-01-30T18:22:44.884756,4.64,COVID-19,BATCH-2024-001
130600112764,2026-01-30T18:37:44.884756,4.94,COVID-19,BATCH-2024-001
130600112764,2026-01-30T18:52:44.884756,4.43,COVID-19,BATCH-2024-001
130600112764,2026-01-30T19:07:44.884756,4.68,COVID-19,BATCH-2024-001
130600112764,2026-01-30T19:22:44.884756,5.70,COVID-19,BATCH-2024-001
130600112764,2026-01-30T19:37:44.884756,4.11,COVID-19,BATCH-2024-001
130600112764,2026-01-30T19:52:44.884756,5.90,COVID-19,BATCH-2024-001
130600112764,2026-01-30T20:07:44.884756,4.56,COVID-19,BATCH-2024-001
130600112764,2026-01-30T20:22:44.884756,4.23,COVID-19,BATCH-2024-001
130600112764,2026-01-30T20:37:44.884756,4.60,COVID-19,BATCH-2024-001
130600112764,2026-01-30T20:52:44.884756,4.54,COVID-19,BATCH-2024-001
130600112764,2026-01-30T21:07:44.884756,5.09,COVID-19,BATCH-2024-001
130600112764,2026-01-30T21:22:44.884756,5.70,COVID-19,BATCH-2024-001
130600112764,2026-01-30T21:37:44.884756,5.28,COVID-19,BATCH-2024-001
130600112764,2026-01-30T21:52:44.884756,4.13,COVID-19,BATCH-2024-001
130600112764,2026-01-30T22:07:44.884756,4.10,COVID-19,BATCH-2024-001
130600112764,2026-01-30T22:22:44.884756,4.05,COVID-19,BATCH-2024-001
130600112764,2026-01-30T22:37:44.884756,5.02,COVID-19,BATCH-2024-001
130600112764,2026-01-30T22:52:44.884756,4.19,COVID-19,BATCH-2024-001
130600112764,2026-01-30T23:07:44.884756,5.15,COVID-19,BATCH-2024-001
130600112764,2026-01-30T23:22:44.884756,5.63,COVID-19,BATCH-2024-001
130600112764,2026-01-30T23:37:44.884756,5.26,COVID-19,BATCH-2024-001
130600112764,2026-01-30T23:52:44.884756,4.23,COVID-19,BATCH-2024-001
130600112764,2026-01-31T00:07:44.884756,5.29,COVID-19,BATCH-2024-001
130600112764,2026-01-31T00:22:44.884756,5.97,COVID-19,BATCH-2024-001
130600112764,2026-01-31T00:37:44.884756,4.43,COVID-19,BATCH-2024-001
130600112764,2026-01-31T00:52:44.884756,4.31,COVID-19,BATCH-2024-001
130600112764,2026-01-31T01:07:44.884756,5.11,COVID-19,BATCH-2024-001
